Characteristic,Summary,NHANES,NHANES nonmissing,MIMIC-IV ICU,MIMIC-IV ICU nonmissing,eICU,eICU nonmissing,SMD NHANES vs MIMIC-IV ICU,SMD NHANES vs eICU,SMD MIMIC-IV ICU vs eICU,Max absolute SMD
N,count,6564,6564,25906,25906,55486,55486,,,,
"Age, years",mean (SD),61.25 (13.46),6564,65.23 (14.28),25906,64.56 (15.23),55486,0.286,0.230,0.045,0.286
Female,n (%),3151 (48.0%),6564,11015 (42.5%),25906,25493 (45.9%),55482,0.110,0.041,0.069,0.110
"BMI, kg/m2",mean (SD),32.44 (7.64),6390,29.86 (7.73),16362,31.39 (9.01),53105,0.335,0.126,0.182,0.335
Hypertension history,n (%),4308 (65.8%),6547,21055 (81.3%),25906,37131 (66.9%),55486,0.356,0.024,0.332,0.356
CKD history,n (%),2577 (39.3%),6564,9456 (36.5%),25906,16481 (29.7%),55486,0.057,0.202,0.145,0.202
CVD history,n (%),1715 (26.1%),6562,17673 (68.2%),25906,31287 (56.4%),55486,0.930,0.646,0.246,0.930
"Systolic BP, mmHg",mean (SD),132.26 (20.31),6290,120.57 (17.53),25851,126.88 (29.53),54448,0.616,0.212,0.260,0.616
"Diastolic BP, mmHg",mean (SD),68.93 (14.53),6290,62.73 (11.59),25851,67.01 (18.60),54448,0.472,0.115,0.277,0.472
"Glucose, mg/dL",mean (SD),157.19 (62.19),3337,138.65 (57.36),25647,194.81 (112.18),50623,0.310,0.415,0.630,0.630
"Creatinine, mg/dL",mean (SD),1.02 (0.72),6186,1.67 (1.69),25749,1.87 (1.89),47287,0.497,0.595,0.115,0.595
"BUN, mg/dL",mean (SD),NA,0,29.28 (23.16),25747,31.52 (23.66),47085,,,0.096,0.096
"WBC, 10^9/L",mean (SD),NA,0,13.83 (10.78),25678,12.16 (7.44),44361,,,0.181,0.181
"Hemoglobin, g/dL",mean (SD),NA,0,9.88 (2.22),25679,10.77 (2.23),44798,,,0.404,0.404
"Heart rate, beats/min",mean (SD),NA,0,84.39 (15.40),25877,88.99 (20.64),54515,,,0.252,0.252
"SpO2, %",mean (SD),NA,0,96.82 (2.48),25848,96.75 (4.37),53998,,,0.018,0.018
"Albumin, g/dL",mean (SD),NA,0,3.24 (0.70),11048,2.86 (0.66),23504,,,0.551,0.551
Primary endpoint event,n (%),166 (2.5%),6564,2988 (11.5%),25906,5242 (9.4%),55486,,,,
