Characteristic,variable,type,NHANES_mean_or_prop,NHANES_sd,NHANES_nonmissing,MIMIC-IV ICU_mean_or_prop,MIMIC-IV ICU_sd,MIMIC-IV ICU_nonmissing,eICU_mean_or_prop,eICU_sd,eICU_nonmissing,SMD NHANES vs MIMIC-IV ICU,SMD NHANES vs eICU,SMD MIMIC-IV ICU vs eICU,Max absolute SMD
"Age, years",age,continuous,61.25441803778184,13.45851647407339,6564,65.22809387786613,14.284131394659301,25906,64.55707746098115,15.23307415982325,55486,0.2863401788817386,0.2297788658394933,0.04544264335907143,0.2863401788817386
Female,female,binary,0.4800426569165143,0.4996396062211638,6564,0.4251910754265421,0.49438149178159896,25906,0.4594823546375401,0.49836010762445154,55482,0.1103667704815933,0.041204747129370785,0.06908441808961113,0.1103667704815933
"BMI, kg/m2",bmi,continuous,32.44120187793427,7.644756866971429,6390,29.86457034592348,7.731101184165497,16362,31.388141932338065,9.005507950514568,53105,0.3351475927707585,0.12607135714904336,0.18153902315568626,0.3351475927707585
Hypertension history,hypertension_history,binary,0.6580113028868184,0.47441206271505665,6547,0.8127460819887284,0.3901227539172817,25906,0.6691958331831453,0.4705069179197459,55486,0.35629050465857043,0.02367380829773631,0.3321522653953902,0.35629050465857043
CKD history,ckd_history,binary,0.39259597806215724,0.48836534554773126,6564,0.36501196633984406,0.4814428086572042,25906,0.29702988141152725,0.45695393005843365,55486,0.05688679134151851,0.20208550839334313,0.14484263505130313,0.20208550839334313
CVD history,cvd_history,binary,0.2613532459615971,0.43940545093202155,6562,0.6821971743997529,0.4656313550902717,25906,0.5638719677035648,0.49590805996399623,55486,0.9296566467329082,0.6457297188862995,0.2459976698646603,0.9296566467329082
"Systolic BP, mmHg",systolic_bp,continuous,132.26184419713832,20.31126823320348,6290,120.57337328861742,17.532880556638034,25851,126.88407287687335,29.525858799869535,54448,0.6160581048146515,0.21221693460342397,0.2598979037585974,0.6160581048146515
"Diastolic BP, mmHg",diastolic_bp,continuous,68.93216746157923,14.534593964306579,6290,62.726792538484155,11.591121660172874,25851,67.01495004407876,18.600761161993823,54448,0.472053043571975,0.11485876838862841,0.27670069948828374,0.472053043571975
"Glucose, mg/dL",glucose,continuous,157.18639496553791,62.194351100822246,3337,138.65418957382929,57.36495080792042,25647,194.81204195721313,112.17826769310618,50623,0.3097559920653996,0.41484732136334684,0.6303368648193133,0.6303368648193133
"Creatinine, mg/dL",creatinine,continuous,1.0218347882314904,0.7173483998609852,6186,1.6651481610936345,1.6858707902948151,25749,1.871805210734451,1.8877133596784517,47287,0.4965673263255741,0.5952405561028493,0.1154740950524909,0.5952405561028493
"BUN, mg/dL",bun,continuous,,,0,29.27688662756826,23.160675361788822,25747,31.51744313475629,23.663777358822568,47085,,,0.09569475178922021,0.09569475178922021
"WBC, 10^9/L",wbc,continuous,,,0,13.83099345743438,10.78297758247418,25678,12.157090236919815,7.441870317866886,44361,,,0.18068343104493195,0.18068343104493195
"Hemoglobin, g/dL",hemoglobin,continuous,,,0,9.875123641886367,2.2243664836751185,25679,10.77442073306844,2.2294832966874507,44798,,,0.40382884114075057,0.40382884114075057
"Heart rate, beats/min",heart_rate,continuous,,,0,84.3917771955143,15.40143811516433,25877,88.98741630743832,20.64491335859433,54515,,,0.2523293103025888,0.2523293103025888
"SpO2, %",spo2,continuous,,,0,96.81632027231745,2.483636269538311,25848,96.75221304492759,4.366980103438722,53998,,,0.018046219148985573,0.018046219148985573
"Albumin, g/dL",albumin,continuous,,,0,3.2356263577118027,0.7026426256132942,11048,2.860139550714772,0.6587273602898137,23504,,,0.5513440133811531,0.5513440133811531
Primary endpoint event,primary_outcome,binary_no_smd,0.025289457647775748,0.157014830092197,6564,0.11534007565814869,0.3194380714434191,25906,0.09447428180081462,0.2924900574672979,55486,,,,
