Method,Local outcome events,NHANES -> MIMIC-IV,MIMIC-IV ICU -> eICU,eICU -> MIMIC-IV ICU
Raw transport,0,0.286,0.349,0.348
Intercept-only,25,0.074 (0.066-0.087),0.023 (0.022-0.027),0.010 (0.008-0.016)
Intercept-only,50,0.073 (0.067-0.084),0.023 (0.022-0.026),0.009 (0.008-0.012)
Intercept-only,100,0.073 (0.068-0.079),0.023 (0.022-0.025),0.009 (0.008-0.010)
Intercept-only,200,0.073 (0.069-0.077),0.022 (0.022-0.023),0.009 (0.008-0.010)
Platt,25,0.027 (0.010-0.065),0.015 (0.007-0.037),0.019 (0.007-0.044)
Platt,50,0.019 (0.010-0.044),0.013 (0.007-0.025),0.018 (0.006-0.043)
Platt,100,0.016 (0.010-0.032),0.011 (0.007-0.018),0.016 (0.006-0.038)
Platt,200,0.013 (0.009-0.024),0.009 (0.007-0.015),0.016 (0.006-0.029)
Isotonic,25,0.045 (0.014-0.089),0.023 (0.010-0.042),0.026 (0.012-0.050)
Isotonic,50,0.031 (0.011-0.064),0.019 (0.009-0.033),0.020 (0.010-0.033)
Isotonic,100,0.024 (0.010-0.045),0.015 (0.009-0.024),0.016 (0.008-0.027)
Isotonic,200,0.018 (0.009-0.031),0.012 (0.007-0.018),0.013 (0.007-0.021)
